วันที่,day_name,day_type,is_holiday,holiday_subject,รถไฟฟ้า ARL,รถไฟฟ้า BTS,รถไฟฟ้าสายสีชมพู,รถไฟฟ้าสายสีน้ำเงิน,รถไฟฟ้าสายสีม่วง,รถไฟฟ้าสายสีเหลือง,รถไฟฟ้าสายสีแดง,rain_average,day_of_week,is_weekend,month,rain
2023-08-25,วันศุกร์,1,normal,normal,77723.0,933113.0,,525455.0,75829.0,43381.0,27715.0,3.4000000000000004,4,0,8,0
2023-08-26,วันเสาร์,0,normal,normal,56054.0,660655.0,,348145.0,42609.0,31573.0,17665.0,1.3777777777777778,5,1,8,0
2023-08-27,วันอาทิตย์,0,normal,normal,48597.0,549965.0,,273640.0,37494.0,27742.0,15462.0,0.0,6,1,8,0
2023-08-28,วันจันทร์,1,normal,normal,71509.0,833466.0,,468746.0,72069.0,37081.0,24927.0,1.4,0,0,8,0
2023-08-29,วันอังคาร,1,normal,normal,70295.0,843776.0,,485707.0,72770.0,37131.0,24477.0,0.0,1,0,8,0
2023-08-30,วันพุธ,1,normal,normal,69907.0,841449.0,,481126.0,72837.0,37519.0,24377.0,3.022222222222222,2,0,8,0
2023-08-31,วันพหัสบดี,1,normal,normal,72311.0,883026.0,,492937.0,75308.0,41722.0,25403.0,10.355555555555556,3,0,8,1
2023-09-01,วันศุกร์,1,normal,normal,76484.0,938906.0,,518232.0,76688.0,43905.0,27862.0,0.0222222222222222,4,0,9,0
2023-09-02,วันเสาร์,0,normal,normal,55943.0,678519.0,,326101.0,44042.0,35477.0,16978.0,0.0,5,1,9,0
2023-09-03,วันอาทิตย์,0,normal,normal,50212.0,570133.0,,261530.0,35314.0,30468.0,15411.0,1.1333333333333333,6,1,9,0
2023-09-04,วันจันทร์,1,normal,normal,72133.0,834747.0,,468051.0,72471.0,38988.0,25218.0,0.0,0,0,9,0
2023-09-05,วันอังคาร,1,normal,normal,71777.0,852662.0,,484430.0,73447.0,32696.0,24563.0,0.0,1,0,9,0
2023-09-06,วันพุธ,1,normal,normal,72172.0,857738.0,,487802.0,74327.0,40878.0,24379.0,0.0,2,0,9,0
2023-09-07,วันพหัสบดี,1,normal,normal,71246.0,846524.0,,479570.0,72427.0,38999.0,24483.0,0.0888888888888888,3,0,9,0
2023-09-08,วันศุกร์,1,normal,normal,74944.0,894721.0,,496918.0,74097.0,41599.0,27537.0,0.0,4,0,9,0
2023-09-09,วันเสาร์,0,normal,normal,54896.0,663945.0,,331052.0,42229.0,33336.0,17485.0,4.111111111111111,5,1,9,0
2023-09-10,วันอาทิตย์,0,normal,normal,46915.0,525325.0,,252696.0,33252.0,22614.0,15140.0,3.644444444444444,6,1,9,0
2023-09-11,วันจันทร์,1,normal,normal,71184.0,816224.0,,460255.0,71358.0,38225.0,24922.0,0.8666666666666667,0,0,9,0
2023-09-12,วันอังคาร,1,normal,normal,69693.0,830212.0,,472626.0,72647.0,38168.0,24377.0,1.177777777777778,1,0,9,0
2023-09-13,วันพุธ,1,normal,normal,70699.0,844797.0,,477128.0,72823.0,38469.0,24479.0,1.7555555555555555,2,0,9,0
2023-09-14,วันพหัสบดี,1,normal,normal,71330.0,850076.0,,475901.0,72084.0,40112.0,24907.0,6.2,3,0,9,1
2023-09-15,วันศุกร์,1,normal,normal,74366.0,886622.0,,495757.0,73211.0,38225.0,27598.0,0.5333333333333333,4,0,9,0
2023-09-16,วันเสาร์,0,normal,normal,54304.0,642945.0,,310766.0,39580.0,30813.0,16677.0,2.7333333333333334,5,1,9,0
2023-09-17,วันอาทิตย์,0,normal,normal,46114.0,540701.0,,254642.0,32576.0,27115.0,14918.0,3.6666666666666665,6,1,9,0
2023-09-18,วันจันทร์,1,normal,normal,69137.0,803223.0,,442959.0,69697.0,36767.0,24350.0,0.6666666666666666,0,0,9,0
2023-09-19,วันอังคาร,1,normal,normal,69803.0,822136.0,,474313.0,70187.0,37436.0,23719.0,0.0,1,0,9,0
2023-09-20,วันพุธ,1,normal,normal,70107.0,831887.0,,474160.0,71171.0,37813.0,23983.0,8.066666666666666,2,0,9,1
2023-09-21,วันพหัสบดี,1,normal,normal,71183.0,857428.0,,474981.0,70528.0,42731.0,24446.0,19.64444444444445,3,0,9,1
2023-09-22,วันศุกร์,1,normal,normal,75551.0,891367.0,,487086.0,72743.0,43346.0,26185.0,3.511111111111111,4,0,9,0
2023-09-23,วันเสาร์,0,normal,normal,52144.0,619554.0,,299966.0,38611.0,28894.0,16177.0,6.666666666666667,5,1,9,1
2023-09-24,วันอาทิตย์,0,normal,normal,48197.0,515230.0,,243251.0,31070.0,24819.0,14326.0,8.133333333333333,6,1,9,1
2023-09-25,วันจันทร์,1,normal,normal,70944.0,801686.0,,446098.0,68127.0,37922.0,24445.0,4.466666666666667,0,0,9,0
2023-09-26,วันอังคาร,1,normal,normal,70847.0,835907.0,,457706.0,68926.0,38974.0,23485.0,19.62222222222222,1,0,9,1
2023-09-27,วันพุธ,1,normal,normal,69193.0,813159.0,,456368.0,68443.0,37893.0,23316.0,0.8444444444444444,2,0,9,0
2023-09-28,วันพหัสบดี,1,normal,normal,69913.0,819346.0,,451862.0,68643.0,38226.0,23348.0,7.422222222222222,3,0,9,1
2023-09-29,วันศุกร์,1,normal,normal,74837.0,898963.0,,488312.0,71028.0,42866.0,26124.0,5.488888888888889,4,0,9,1
2023-09-30,วันเสาร์,0,normal,normal,57271.0,682440.0,,324831.0,42400.0,35283.0,16853.0,4.933333333333334,5,1,9,0
2023-10-01,วันอาทิตย์,0,normal,normal,49321.0,584342.0,,264271.0,33802.0,29305.0,14767.0,1.6222222222222222,6,1,10,0
2023-10-02,วันจันทร์,1,normal,normal,70206.0,827902.0,,456483.0,68669.0,38176.0,24200.0,0.0,0,0,10,0
2023-10-03,วันอังคาร,1,normal,normal,73489.0,856180.0,,483011.0,71567.0,41759.0,25475.0,30.22222222222222,1,0,10,1
2023-10-04,วันพุธ,1,normal,normal,68704.0,814585.0,,463883.0,69351.0,38541.0,23933.0,5.4,2,0,10,1
2023-10-05,วันพหัสบดี,1,normal,normal,69839.0,820867.0,,469649.0,69946.0,38243.0,24761.0,3.066666666666667,3,0,10,0
2023-10-06,วันศุกร์,1,normal,normal,73147.0,856820.0,,485529.0,71281.0,41153.0,26013.0,2.422222222222222,4,0,10,0
2023-10-07,วันเสาร์,0,normal,normal,54322.0,662330.0,,328519.0,42856.0,33009.0,18577.0,3.377777777777778,5,1,10,0
2023-10-08,วันอาทิตย์,0,normal,normal,47293.0,547177.0,,263962.0,33604.0,28710.0,15876.0,0.1777777777777777,6,1,10,0
2023-10-09,วันจันทร์,1,normal,normal,70316.0,796070.0,,448069.0,68989.0,37119.0,24418.0,6.488888888888888,0,0,10,1
2023-10-10,วันอังคาร,1,normal,normal,70460.0,823737.0,,468597.0,72824.0,39235.0,24814.0,7.688888888888889,1,0,10,1
2023-10-11,วันพุธ,1,normal,normal,69708.0,807049.0,,461617.0,71256.0,41110.0,24288.0,3.266666666666667,2,0,10,0
2023-10-12,วันพหัสบดี,1,normal,normal,74221.0,842797.0,,496272.0,72774.0,40347.0,27612.0,0.6666666666666667,3,0,10,0
2023-10-13,วันศุกร์,0,holiday,วันนวมินทรมหาราช,50436.0,538231.0,,312628.0,36221.0,27326.0,16847.0,1.3777777777777775,4,0,10,0
2023-10-14,วันเสาร์,0,normal,normal,51414.0,582710.0,,334720.0,37537.0,29312.0,16355.0,0.0222222222222222,5,1,10,0
2023-10-15,วันอาทิตย์,0,normal,normal,49239.0,520863.0,,293724.0,34003.0,27192.0,16548.0,10.11111111111111,6,1,10,1
2023-10-16,วันจันทร์,1,normal,normal,69178.0,761753.0,,461053.0,69007.0,36181.0,25226.0,4.422222222222222,0,0,10,0
2023-10-17,วันอังคาร,1,normal,normal,69285.0,790845.0,,497319.0,73878.0,37038.0,27157.0,0.4888888888888888,1,0,10,0
2023-10-18,วันพุธ,1,normal,normal,69082.0,790872.0,,487077.0,73683.0,37847.0,27538.0,1.2666666666666666,2,0,10,0
2023-10-19,วันพหัสบดี,1,normal,normal,70975.0,779041.0,,471272.0,71693.0,37476.0,27664.0,1.6,3,0,10,0
2023-10-20,วันศุกร์,1,normal,normal,74388.0,821659.0,,519919.0,75056.0,40730.0,31318.0,9.77777777777778,4,0,10,1
2023-10-21,วันเสาร์,0,normal,normal,54703.0,602583.0,,367629.0,44417.0,32023.0,22305.0,16.844444444444445,5,1,10,1
2023-10-22,วันอาทิตย์,0,normal,normal,48349.0,537688.0,,320869.0,37097.0,28784.0,19420.0,2.6222222222222222,6,1,10,0
2023-10-23,วันจันทร์,0,holiday,วันปิยมหาราช,44414.0,453633.0,,252607.0,32337.0,22769.0,18044.0,0.4444444444444444,0,0,10,0
2023-10-24,วันอังคาร,1,normal,normal,72077.0,829419.0,,471228.0,73109.0,38313.0,27865.0,6.311111111111111,1,0,10,1
2023-10-25,วันพุธ,1,normal,normal,64554.0,804835.0,,462806.0,72641.0,37902.0,27317.0,0.711111111111111,2,0,10,0
2023-10-26,วันพหัสบดี,1,normal,normal,64809.0,816361.0,,468279.0,72910.0,38703.0,28795.0,7.088888888888889,3,0,10,1
2023-10-27,วันศุกร์,1,normal,normal,72752.0,876647.0,,494335.0,74208.0,41946.0,34018.0,2.6666666666666665,4,0,10,0
2023-10-28,วันเสาร์,0,normal,normal,54970.0,649938.0,,329134.0,45079.0,33983.0,24898.0,4.733333333333334,5,1,10,0
2023-10-29,วันอาทิตย์,0,normal,normal,48513.0,569510.0,,289927.0,38195.0,30751.0,20323.0,10.333333333333334,6,1,10,1
2023-10-30,วันจันทร์,1,normal,normal,67012.0,783817.0,,446783.0,72173.0,37620.0,26468.0,0.3999999999999999,0,0,10,0
2023-10-31,วันอังคาร,1,normal,normal,70031.0,837673.0,,474472.0,74578.0,39510.0,27093.0,0.0,1,0,10,0
2023-11-01,วันพุธ,1,normal,normal,68718.0,841958.0,,478340.0,76543.0,39932.0,27016.0,0.0,2,0,11,0
2023-11-02,วันพหัสบดี,1,normal,normal,70804.0,840709.0,,475005.0,75113.0,39527.0,27018.0,0.0,3,0,11,0
2023-11-03,วันศุกร์,1,normal,normal,74288.0,910935.0,,491914.0,76663.0,40841.0,29782.0,0.2444444444444444,4,0,11,0
2023-11-04,วันเสาร์,0,normal,normal,53813.0,664976.0,,321347.0,49733.0,33733.0,20676.0,13.466666666666669,5,1,11,1
2023-11-05,วันอาทิตย์,0,normal,normal,57739.0,573431.0,,263929.0,41604.0,30920.0,18617.0,13.4,6,1,11,1
2023-11-06,วันจันทร์,1,normal,normal,69111.0,838119.0,,467736.0,74064.0,39648.0,26605.0,5.644444444444444,0,0,11,1
2023-11-07,วันอังคาร,1,normal,normal,72292.0,877550.0,,486567.0,76926.0,41221.0,28120.0,11.755555555555553,1,0,11,1
2023-11-08,วันพุธ,1,normal,normal,69893.0,842316.0,,486423.0,76283.0,41921.0,27418.0,5.022222222222222,2,0,11,1
2023-11-09,วันพหัสบดี,1,normal,normal,71541.0,870026.0,,471312.0,73934.0,38350.0,27022.0,3.533333333333333,3,0,11,0
2023-11-10,วันศุกร์,1,normal,normal,74119.0,898364.0,,494835.0,76428.0,42407.0,31040.0,13.866666666666667,4,0,11,1
2023-11-11,วันเสาร์,0,normal,normal,62673.0,772645.0,,360310.0,46972.0,34085.0,21144.0,3.8,5,1,11,0
2023-11-12,วันอาทิตย์,0,normal,normal,51013.0,599544.0,,284352.0,36993.0,28484.0,18569.0,0.0,6,1,11,0
2023-11-13,วันจันทร์,1,normal,normal,69177.0,834948.0,,453272.0,71515.0,36523.0,26252.0,0.0,0,0,11,0
2023-11-14,วันอังคาร,1,normal,normal,72302.0,855704.0,,466204.0,73839.0,36349.0,26578.0,0.0,1,0,11,0
2023-11-15,วันพุธ,1,normal,normal,71135.0,850191.0,,481301.0,75541.0,37067.0,26957.0,0.0666666666666666,2,0,11,0
2023-11-16,วันพหัสบดี,1,normal,normal,73545.0,823349.0,,471521.0,73929.0,39455.0,28398.0,3.3777777777777778,3,0,11,0
2023-11-17,วันศุกร์,1,normal,normal,72075.0,847195.0,,482259.0,74785.0,39642.0,30394.0,1.0666666666666669,4,0,11,0
2023-11-18,วันเสาร์,0,normal,normal,54106.0,649270.0,,321668.0,44735.0,31552.0,19876.0,1.0666666666666669,5,1,11,0
2023-11-19,วันอาทิตย์,0,normal,normal,45840.0,509132.0,,247872.0,35312.0,25322.0,17228.0,0.0,6,1,11,0
2023-11-20,วันจันทร์,1,normal,normal,68076.0,789727.0,,449366.0,73687.0,35417.0,27304.0,0.0,0,0,11,0
2023-11-21,วันอังคาร,1,normal,normal,70377.0,830138.0,,474708.0,76960.0,35667.0,28199.0,0.0,1,0,11,0
2023-11-22,วันพุธ,1,normal,normal,69936.0,847570.0,,478749.0,78355.0,35601.0,28874.0,0.0,2,0,11,0
2023-11-23,วันพหัสบดี,1,normal,normal,70628.0,848019.0,,470505.0,77219.0,35276.0,29240.0,0.0,3,0,11,0
2023-11-24,วันศุกร์,1,normal,normal,73124.0,899976.0,,490340.0,78769.0,37590.0,31795.0,0.0222222222222222,4,0,11,0
2023-11-25,วันเสาร์,0,normal,normal,55922.0,688783.0,,330371.0,48148.0,30142.0,26121.0,0.0,5,1,11,0
2023-11-26,วันอาทิตย์,0,normal,normal,50552.0,593468.0,,278046.0,40049.0,25801.0,22871.0,1.5333333333333334,6,1,11,0
2023-11-27,วันจันทร์,1,normal,normal,74005.0,998840.0,,510288.0,82358.0,40198.0,33594.0,0.0222222222222222,0,0,11,0
2023-11-28,วันอังคาร,1,normal,normal,71402.0,850426.0,,472780.0,79205.0,36140.0,30656.0,0.0,1,0,11,0
2023-11-29,วันพุธ,1,normal,normal,70562.0,870377.0,,478219.0,79815.0,36532.0,30244.0,0.0222222222222222,2,0,11,0
2023-11-30,วันพหัสบดี,1,normal,normal,71434.0,891026.0,,479664.0,79319.0,39331.0,30747.0,0.0222222222222222,3,0,11,0
2023-12-01,วันศุกร์,1,normal,normal,75246.0,953628.0,,505682.0,83274.0,46750.0,34574.0,0.0444444444444444,4,0,12,0
2023-12-02,วันเสาร์,0,normal,normal,56178.0,698381.0,,336693.0,51283.0,37749.0,22860.0,0.0,5,1,12,0
2023-12-03,วันอาทิตย์,0,normal,normal,49542.0,608111.0,,273995.0,41972.0,39051.0,20808.0,1.1777777777777778,6,1,12,0
2023-12-04,วันจันทร์,1,normal,normal,65736.0,808061.0,,415267.0,70952.0,40004.0,27941.0,0.0222222222222222,0,0,12,0
2023-12-05,วันอังคาร,0,holiday,วันพ่อ,44522.0,524671.0,,240150.0,37075.0,40379.0,18091.0,0.0222222222222222,1,0,12,0
2023-12-06,วันพุธ,1,normal,normal,70377.0,872071.0,,448245.0,79423.0,40455.0,29595.0,0.0222222222222222,2,0,12,0
2023-12-07,วันพหัสบดี,1,normal,normal,71405.0,880804.0,,469277.0,77453.0,41184.0,30580.0,0.0,3,0,12,0
2023-12-08,วันศุกร์,1,normal,normal,79935.0,961887.0,,512450.0,81373.0,49579.0,30411.0,0.0,4,0,12,0
2023-12-09,วันเสาร์,0,normal,normal,60471.0,690746.0,,369989.0,49031.0,39887.0,25432.0,0.0,5,1,12,0
2023-12-10,วันอาทิตย์,0,holiday,วันรัฐธรรมนูญ,51872.0,622616.0,,329511.0,41710.0,39371.0,24488.0,0.0,6,1,12,0
2023-12-11,วันจันทร์,0,holiday,วันหยุดชดเชย,50821.0,571095.0,,296934.0,42407.0,28556.0,20536.0,0.0,0,0,12,0
2023-12-12,วันอังคาร,1,normal,normal,73481.0,868521.0,,492213.0,80112.0,39821.0,30999.0,0.0,1,0,12,0
2023-12-13,วันพุธ,1,normal,normal,70885.0,832703.0,,488797.0,77967.0,38741.0,30835.0,0.0,2,0,12,0
2023-12-14,วันพหัสบดี,1,normal,normal,70805.0,870751.0,,493357.0,78127.0,38954.0,30357.0,0.0,3,0,12,0
2023-12-15,วันศุกร์,1,normal,normal,73972.0,935871.0,,520735.0,80699.0,42392.0,33158.0,0.0,4,0,12,0
2023-12-16,วันเสาร์,0,normal,normal,57792.0,736508.0,,387780.0,50474.0,34585.0,23335.0,0.0,5,1,12,0
2023-12-17,วันอาทิตย์,0,normal,normal,51877.0,628503.0,,322703.0,42287.0,29766.0,20961.0,0.0,6,1,12,0
2023-12-18,วันจันทร์,1,normal,normal,69833.0,841400.0,,477163.0,78330.0,38010.0,32017.0,0.0,0,0,12,0
2023-12-19,วันอังคาร,1,normal,normal,69141.0,847984.0,,450560.0,77314.0,36803.0,29788.0,0.0,1,0,12,0
2023-12-20,วันพุธ,1,normal,normal,68705.0,856933.0,,458593.0,77649.0,37211.0,29802.0,0.0,2,0,12,0
2023-12-21,วันพหัสบดี,1,normal,normal,70113.0,880210.0,,459167.0,77488.0,37932.0,30101.0,0.0,3,0,12,0
2023-12-22,วันศุกร์,1,normal,normal,80396.0,991943.0,,513477.0,80719.0,42419.0,33146.0,0.0,4,0,12,0
2023-12-23,วันเสาร์,0,normal,normal,62009.0,715744.0,,329373.0,47559.0,34761.0,22445.0,0.0,5,1,12,0
2023-12-24,วันอาทิตย์,2,festival,คริสต์มาสอีฟ,54262.0,655287.0,,273776.0,38469.0,30425.0,17886.0,0.0,6,1,12,0
2023-12-25,วันจันทร์,2,festival,คริสต์มาส,69583.0,904132.0,,435770.0,69446.0,36485.0,27598.0,0.0,0,0,12,0
2023-12-26,วันอังคาร,1,normal,normal,64544.0,802973.0,,413814.0,67032.0,33892.0,26013.0,0.0,1,0,12,0
2023-12-27,วันพุธ,1,normal,normal,63657.0,796240.0,,409164.0,66269.0,34137.0,26173.0,0.0,2,0,12,0
2023-12-28,วันพหัสบดี,1,normal,normal,64135.0,769187.0,,391099.0,61322.0,34510.0,26595.0,0.0,3,0,12,0
2023-12-29,วันศุกร์,0,holiday,วันหยุดชดเชย (ครม.),53058.0,609350.0,,303326.0,40582.0,31451.0,19987.0,0.0,4,0,12,0
2023-12-30,วันเสาร์,0,normal,normal,49204.0,596333.0,,275617.0,33773.0,30588.0,17826.0,0.0,5,1,12,0
2023-12-31,วันอาทิตย์,0,holiday,วันสิ้นปี,58518.0,726987.0,,322400.0,42088.0,38843.0,19696.0,0.0,6,1,12,0
2024-01-01,วันจันทร์,0,holiday,วันขึ้นปีใหม่,47876.0,466690.0,,267711.0,33227.0,30088.0,19527.0,0.0,0,0,1,0
2024-01-02,วันอังคาร,1,normal,normal,57709.0,599678.0,,330667.0,50182.0,31550.0,23830.0,0.0,1,0,1,0
2024-01-03,วันพุธ,1,normal,normal,64694.0,721473.0,,419468.0,69042.0,42861.0,28025.0,0.0,2,0,1,0
2024-01-04,วันพหัสบดี,1,normal,normal,65991.0,737147.0,,436608.0,71921.0,40306.0,28379.0,0.0,3,0,1,0
2024-01-05,วันศุกร์,1,normal,normal,67438.0,774287.0,,453078.0,75180.0,46948.0,30672.0,0.0,4,0,1,0
2024-01-06,วันเสาร์,0,normal,normal,49555.0,550349.0,,319237.0,44670.0,29490.0,20913.0,0.0,5,1,1,0
2024-01-07,วันอาทิตย์,0,normal,normal,44648.0,467758.0,,260160.0,35228.0,24540.0,19822.0,0.0,6,1,1,0
2024-01-08,วันจันทร์,1,normal,normal,69505.0,766034.0,,474012.0,76920.0,36860.0,30982.0,0.0,0,0,1,0
2024-01-09,วันอังคาร,1,normal,normal,70984.0,788570.0,,487125.0,78353.0,36950.0,30947.0,0.0,1,0,1,0
2024-01-10,วันพุธ,1,normal,normal,70777.0,801841.0,,489178.0,78126.0,37587.0,30839.0,0.0,2,0,1,0
2024-01-11,วันพหัสบดี,1,normal,normal,70615.0,790762.0,,476408.0,77243.0,37648.0,30325.0,0.0,3,0,1,0
2024-01-12,วันศุกร์,1,normal,normal,72926.0,825335.0,,490830.0,79648.0,40315.0,33083.0,0.0,4,0,1,0
2024-01-13,วันเสาร์,2,festival,วันเด็ก,53930.0,613091.0,,318360.0,48383.0,32629.0,22669.0,0.0,5,1,1,0
2024-01-14,วันอาทิตย์,0,normal,normal,46499.0,482646.0,,261961.0,35809.0,25850.0,19688.0,0.0,6,1,1,0
2024-01-15,วันจันทร์,1,normal,normal,71357.0,772487.0,,477483.0,78195.0,37906.0,30606.0,0.0,0,0,1,0
2024-01-16,วันอังคาร,1,normal,normal,70434.0,763494.0,,475490.0,74996.0,36512.0,29278.0,0.0,1,0,1,0
2024-01-17,วันพุธ,1,normal,normal,71013.0,750629.0,,489898.0,77725.0,37157.0,30513.0,0.0,2,0,1,0
2024-01-18,วันพหัสบดี,1,normal,normal,71951.0,780970.0,,481977.0,76222.0,37479.0,30076.0,0.0,3,0,1,0
2024-01-19,วันศุกร์,1,normal,normal,74613.0,824804.0,,497461.0,78811.0,41730.0,33419.0,0.0,4,0,1,0
2024-01-20,วันเสาร์,0,normal,normal,56512.0,597290.0,,335461.0,45766.0,31067.0,22382.0,0.0,5,1,1,0
2024-01-21,วันอาทิตย์,0,normal,normal,48531.0,496591.0,,272922.0,36875.0,27848.0,20269.0,0.0,6,1,1,0
2024-01-22,วันจันทร์,1,normal,normal,71386.0,764899.0,,470852.0,76963.0,37918.0,30767.0,0.0,0,0,1,0
2024-01-23,วันอังคาร,1,normal,normal,72108.0,789015.0,,483748.0,77111.0,37007.0,30608.0,0.0,1,0,1,0
2024-01-24,วันพุธ,1,normal,normal,72151.0,787106.0,,490339.0,77044.0,36706.0,30888.0,0.0,2,0,1,0
2024-01-25,วันพหัสบดี,1,normal,normal,72647.0,798983.0,,496229.0,77015.0,36042.0,31613.0,0.0,3,0,1,0
2024-01-26,วันศุกร์,1,normal,normal,77223.0,854627.0,,512685.0,79996.0,40479.0,35352.0,0.0,4,0,1,0
2024-01-27,วันเสาร์,0,normal,normal,55916.0,612113.0,,353655.0,46862.0,32697.0,24937.0,0.0,5,1,1,0
2024-01-28,วันอาทิตย์,0,normal,normal,50869.0,512474.0,,284230.0,37611.0,27684.0,21914.0,0.0,6,1,1,0
