วันที่,day_name,day_type,holiday_type,holiday_subject,ยานพาหนะ/ท่า,ปริมาณ
2023-08-22,วันอังคาร,1,normal,normal,รถไฟฟ้าสายสีแดง,25204.0
2023-08-23,วันพุธ,1,normal,normal,รถไฟฟ้าสายสีน้ำเงิน,492880.0
2023-08-23,วันพุธ,1,normal,normal,รถไฟฟ้าสายสีม่วง,73869.0
2023-08-23,วันพุธ,1,normal,normal,รถไฟฟ้าสายสีเหลือง,39496.0
2023-08-23,วันพุธ,1,normal,normal,รถไฟฟ้า ARL,71841.0
2023-08-23,วันพุธ,1,normal,normal,รถไฟฟ้า BTS,844309.0
2023-08-23,วันพุธ,1,normal,normal,รถไฟฟ้าสายสีแดง,24504.0
2023-08-24,วันพหัสบดี,1,normal,normal,รถไฟฟ้าสายสีน้ำเงิน,495461.0
2023-08-24,วันพหัสบดี,1,normal,normal,รถไฟฟ้าสายสีม่วง,73931.0
2023-08-24,วันพหัสบดี,1,normal,normal,รถไฟฟ้าสายสีเหลือง,37882.0
2023-08-24,วันพหัสบดี,1,normal,normal,รถไฟฟ้า ARL,73102.0
2023-08-24,วันพหัสบดี,1,normal,normal,รถไฟฟ้า BTS,868358.0
2023-08-24,วันพหัสบดี,1,normal,normal,รถไฟฟ้าสายสีแดง,25122.0
2023-08-25,วันศุกร์,1,normal,normal,รถไฟฟ้าสายสีน้ำเงิน,525455.0
2023-08-25,วันศุกร์,1,normal,normal,รถไฟฟ้าสายสีม่วง,75829.0
2023-08-25,วันศุกร์,1,normal,normal,รถไฟฟ้าสายสีเหลือง,43381.0
2023-08-25,วันศุกร์,1,normal,normal,รถไฟฟ้า ARL,77723.0
2023-08-25,วันศุกร์,1,normal,normal,รถไฟฟ้า BTS,933113.0
2023-08-25,วันศุกร์,1,normal,normal,รถไฟฟ้าสายสีแดง,27715.0
2023-08-26,วันเสาร์,0,normal,normal,รถไฟฟ้าสายสีน้ำเงิน,348145.0
2023-08-26,วันเสาร์,0,normal,normal,รถไฟฟ้าสายสีม่วง,42609.0
2023-08-26,วันเสาร์,0,normal,normal,รถไฟฟ้าสายสีเหลือง,31573.0
2023-08-26,วันเสาร์,0,normal,normal,รถไฟฟ้า ARL,56054.0
2023-08-26,วันเสาร์,0,normal,normal,รถไฟฟ้า BTS,660655.0
2023-08-26,วันเสาร์,0,normal,normal,รถไฟฟ้าสายสีแดง,17665.0
2023-08-27,วันอาทิตย์,0,normal,normal,รถไฟฟ้าสายสีน้ำเงิน,273640.0
2023-08-27,วันอาทิตย์,0,normal,normal,รถไฟฟ้าสายสีม่วง,37494.0
2023-08-27,วันอาทิตย์,0,normal,normal,รถไฟฟ้าสายสีเหลือง,27742.0
2023-08-27,วันอาทิตย์,0,normal,normal,รถไฟฟ้า ARL,48597.0
2023-08-27,วันอาทิตย์,0,normal,normal,รถไฟฟ้า BTS,549965.0
2023-08-27,วันอาทิตย์,0,normal,normal,รถไฟฟ้าสายสีแดง,15462.0
2023-08-28,วันจันทร์,1,normal,normal,รถไฟฟ้าสายสีน้ำเงิน,468746.0
2023-08-28,วันจันทร์,1,normal,normal,รถไฟฟ้าสายสีม่วง,72069.0
2023-08-28,วันจันทร์,1,normal,normal,รถไฟฟ้าสายสีเหลือง,37081.0
2023-08-28,วันจันทร์,1,normal,normal,รถไฟฟ้า ARL,71509.0
2023-08-28,วันจันทร์,1,normal,normal,รถไฟฟ้า BTS,833466.0
2023-08-28,วันจันทร์,1,normal,normal,รถไฟฟ้าสายสีแดง,24927.0
2023-08-29,วันอังคาร,1,normal,normal,รถไฟฟ้าสายสีน้ำเงิน,485707.0
2023-08-29,วันอังคาร,1,normal,normal,รถไฟฟ้าสายสีม่วง,72770.0
2023-08-29,วันอังคาร,1,normal,normal,รถไฟฟ้าสายสีเหลือง,37131.0
2023-08-29,วันอังคาร,1,normal,normal,รถไฟฟ้า ARL,70295.0
2023-08-29,วันอังคาร,1,normal,normal,รถไฟฟ้า BTS,843776.0
2023-08-29,วันอังคาร,1,normal,normal,รถไฟฟ้าสายสีแดง,24477.0
2023-08-30,วันพุธ,1,normal,normal,รถไฟฟ้าสายสีน้ำเงิน,481126.0
2023-08-30,วันพุธ,1,normal,normal,รถไฟฟ้าสายสีม่วง,72837.0
2023-08-30,วันพุธ,1,normal,normal,รถไฟฟ้าสายสีเหลือง,37519.0
2023-08-30,วันพุธ,1,normal,normal,รถไฟฟ้า ARL,69907.0
2023-08-30,วันพุธ,1,normal,normal,รถไฟฟ้า BTS,841449.0
2023-08-30,วันพุธ,1,normal,normal,รถไฟฟ้าสายสีแดง,24377.0
2023-08-31,วันพหัสบดี,1,normal,normal,รถไฟฟ้าสายสีน้ำเงิน,492937.0
2023-08-31,วันพหัสบดี,1,normal,normal,รถไฟฟ้าสายสีม่วง,75308.0
2023-08-31,วันพหัสบดี,1,normal,normal,รถไฟฟ้าสายสีเหลือง,41722.0
2023-08-31,วันพหัสบดี,1,normal,normal,รถไฟฟ้า ARL,72311.0
2023-08-31,วันพหัสบดี,1,normal,normal,รถไฟฟ้า BTS,883026.0
2023-08-31,วันพหัสบดี,1,normal,normal,รถไฟฟ้าสายสีแดง,25403.0
2023-09-01,วันศุกร์,1,normal,normal,รถไฟฟ้าสายสีน้ำเงิน,518232.0
2023-09-01,วันศุกร์,1,normal,normal,รถไฟฟ้าสายสีม่วง,76688.0
2023-09-01,วันศุกร์,1,normal,normal,รถไฟฟ้าสายสีเหลือง,43905.0
2023-09-01,วันศุกร์,1,normal,normal,รถไฟฟ้า ARL,76484.0
2023-09-01,วันศุกร์,1,normal,normal,รถไฟฟ้า BTS,938906.0
2023-09-01,วันศุกร์,1,normal,normal,รถไฟฟ้าสายสีแดง,27862.0
2023-09-02,วันเสาร์,0,normal,normal,รถไฟฟ้าสายสีน้ำเงิน,326101.0
2023-09-02,วันเสาร์,0,normal,normal,รถไฟฟ้าสายสีม่วง,44042.0
2023-09-02,วันเสาร์,0,normal,normal,รถไฟฟ้าสายสีเหลือง,35477.0
2023-09-02,วันเสาร์,0,normal,normal,รถไฟฟ้า ARL,55943.0
2023-09-02,วันเสาร์,0,normal,normal,รถไฟฟ้า BTS,678519.0
2023-09-02,วันเสาร์,0,normal,normal,รถไฟฟ้าสายสีแดง,16978.0
2023-09-03,วันอาทิตย์,0,normal,normal,รถไฟฟ้าสายสีน้ำเงิน,261530.0
2023-09-03,วันอาทิตย์,0,normal,normal,รถไฟฟ้าสายสีม่วง,35314.0
2023-09-03,วันอาทิตย์,0,normal,normal,รถไฟฟ้าสายสีเหลือง,30468.0
2023-09-03,วันอาทิตย์,0,normal,normal,รถไฟฟ้า ARL,50212.0
2023-09-03,วันอาทิตย์,0,normal,normal,รถไฟฟ้า BTS,570133.0
2023-09-03,วันอาทิตย์,0,normal,normal,รถไฟฟ้าสายสีแดง,15411.0
2023-09-04,วันจันทร์,1,normal,normal,รถไฟฟ้าสายสีน้ำเงิน,468051.0
2023-09-04,วันจันทร์,1,normal,normal,รถไฟฟ้าสายสีม่วง,72471.0
2023-09-04,วันจันทร์,1,normal,normal,รถไฟฟ้าสายสีเหลือง,38988.0
2023-09-04,วันจันทร์,1,normal,normal,รถไฟฟ้า ARL,72133.0
2023-09-04,วันจันทร์,1,normal,normal,รถไฟฟ้า BTS,834747.0
2023-09-04,วันจันทร์,1,normal,normal,รถไฟฟ้าสายสีแดง,25218.0
2023-09-05,วันอังคาร,1,normal,normal,รถไฟฟ้าสายสีน้ำเงิน,484430.0
2023-09-05,วันอังคาร,1,normal,normal,รถไฟฟ้าสายสีม่วง,73447.0
2023-09-05,วันอังคาร,1,normal,normal,รถไฟฟ้าสายสีเหลือง,32696.0
2023-09-05,วันอังคาร,1,normal,normal,รถไฟฟ้า ARL,71777.0
2023-09-05,วันอังคาร,1,normal,normal,รถไฟฟ้า BTS,852662.0
2023-09-05,วันอังคาร,1,normal,normal,รถไฟฟ้าสายสีแดง,24563.0
2023-09-06,วันพุธ,1,normal,normal,รถไฟฟ้าสายสีน้ำเงิน,487802.0
2023-09-06,วันพุธ,1,normal,normal,รถไฟฟ้าสายสีม่วง,74327.0
2023-09-06,วันพุธ,1,normal,normal,รถไฟฟ้าสายสีเหลือง,40878.0
2023-09-06,วันพุธ,1,normal,normal,รถไฟฟ้า ARL,72172.0
2023-09-06,วันพุธ,1,normal,normal,รถไฟฟ้า BTS,857738.0
2023-09-06,วันพุธ,1,normal,normal,รถไฟฟ้าสายสีแดง,24379.0
2023-09-07,วันพหัสบดี,1,normal,normal,รถไฟฟ้าสายสีน้ำเงิน,479570.0
2023-09-07,วันพหัสบดี,1,normal,normal,รถไฟฟ้าสายสีม่วง,72427.0
2023-09-07,วันพหัสบดี,1,normal,normal,รถไฟฟ้าสายสีเหลือง,38999.0
2023-09-07,วันพหัสบดี,1,normal,normal,รถไฟฟ้า ARL,71246.0
2023-09-07,วันพหัสบดี,1,normal,normal,รถไฟฟ้า BTS,846524.0
2023-09-07,วันพหัสบดี,1,normal,normal,รถไฟฟ้าสายสีแดง,24483.0
2023-09-08,วันศุกร์,1,normal,normal,รถไฟฟ้าสายสีน้ำเงิน,496918.0
2023-09-08,วันศุกร์,1,normal,normal,รถไฟฟ้าสายสีม่วง,74097.0
2023-09-08,วันศุกร์,1,normal,normal,รถไฟฟ้าสายสีเหลือง,41599.0
2023-09-08,วันศุกร์,1,normal,normal,รถไฟฟ้า ARL,74944.0
2023-09-08,วันศุกร์,1,normal,normal,รถไฟฟ้า BTS,894721.0
2023-09-08,วันศุกร์,1,normal,normal,รถไฟฟ้าสายสีแดง,27537.0
2023-09-09,วันเสาร์,0,normal,normal,รถไฟฟ้าสายสีน้ำเงิน,331052.0
2023-09-09,วันเสาร์,0,normal,normal,รถไฟฟ้าสายสีม่วง,42229.0
2023-09-09,วันเสาร์,0,normal,normal,รถไฟฟ้าสายสีเหลือง,33336.0
2023-09-09,วันเสาร์,0,normal,normal,รถไฟฟ้า ARL,54896.0
2023-09-09,วันเสาร์,0,normal,normal,รถไฟฟ้า BTS,663945.0
2023-09-09,วันเสาร์,0,normal,normal,รถไฟฟ้าสายสีแดง,17485.0
2023-09-10,วันอาทิตย์,0,normal,normal,รถไฟฟ้าสายสีน้ำเงิน,252696.0
2023-09-10,วันอาทิตย์,0,normal,normal,รถไฟฟ้าสายสีม่วง,33252.0
2023-09-10,วันอาทิตย์,0,normal,normal,รถไฟฟ้าสายสีเหลือง,22614.0
2023-09-10,วันอาทิตย์,0,normal,normal,รถไฟฟ้า ARL,46915.0
2023-09-10,วันอาทิตย์,0,normal,normal,รถไฟฟ้า BTS,525325.0
2023-09-10,วันอาทิตย์,0,normal,normal,รถไฟฟ้าสายสีแดง,15140.0
2023-09-11,วันจันทร์,1,normal,normal,รถไฟฟ้าสายสีน้ำเงิน,460255.0
2023-09-11,วันจันทร์,1,normal,normal,รถไฟฟ้าสายสีม่วง,71358.0
2023-09-11,วันจันทร์,1,normal,normal,รถไฟฟ้าสายสีเหลือง,38225.0
2023-09-11,วันจันทร์,1,normal,normal,รถไฟฟ้า ARL,71184.0
2023-09-11,วันจันทร์,1,normal,normal,รถไฟฟ้า BTS,816224.0
2023-09-11,วันจันทร์,1,normal,normal,รถไฟฟ้าสายสีแดง,24922.0
2023-09-12,วันอังคาร,1,normal,normal,รถไฟฟ้าสายสีน้ำเงิน,472626.0
2023-09-12,วันอังคาร,1,normal,normal,รถไฟฟ้าสายสีม่วง,72647.0
2023-09-12,วันอังคาร,1,normal,normal,รถไฟฟ้าสายสีเหลือง,38168.0
